1,ACAPULCO,GUERRERO,SAN LUIS ACATLÁN,$15.89,$17.65,$16.96
22,HERMOSILLO,SONORA,BANAMICHI,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,ACONCHI,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,BENJAMIN HILL,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,BAVIACORA,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,RAYON,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,MOCTEZUMA,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,LA COLORADA,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,URES,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,CARBO,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,SAN MIGUEL DE HORCASITAS,$16.06,$17.83,$17.16
22,HERMOSILLO,SONORA,HERMOSILLO,$16.06,$17.83,$17.16
23,IGUALA,GUERRERO,TIXTLA DE GUERRERO,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,LEONARDO BRAVO,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,CHILPANCINGO DE LOS BRAVO,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,ATENANGO DEL RIO,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,APAXTLA,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,MOCHITLAN,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,EDUARDO NERI,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,TELOLOAPAN,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,TAXCO DE ALARCON,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,HUITZUCO DE LOS FIGUEROA,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,BUENAVISTA DE CUELLAR,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,TEPECOACUILCO DE TRUJANO,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,COCULA,$15.97,$17.74,$17.04
23,IGUALA,GUERRERO,IGUALA DE LA INDEPENDENCIA,$15.97,$17.74,$17.04
24,IRAPUATO,GUANAJUATO,YURIRIA,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,PENJAMO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,HUANIMARO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,GUANAJUATO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,CUERAMARO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,VALLE DE SANTIAGO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,SILAO DE LA VICTORIA,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,ABASOLO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,PUEBLO NUEVO,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,SALAMANCA,$16.14,$17.92,$17.22
24,IRAPUATO,GUANAJUATO,IRAPUATO,$16.14,$17.92,$17.22
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,NAOLINCO,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TEOCELO,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,ACAJETE,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,EMILIANO ZAPATA,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,XICO,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,XALAPA,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,BANDERILLA,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,COATEPEC,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,JILOTEPEC,$15.59,$17.36,$16.66
25,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,RAFAEL LUCIO,$15.59,$17.36,$16.66
26,JUAREZ,CHIHUAHUA,PRAXEDIS G GUERRERO,$15.71,$17.93,$16.98
26,JUAREZ,CHIHUAHUA,GUADALUPE,$15.71,$17.93,$16.98
26,JUAREZ,CHIHUAHUA,JUAREZ,$15.71,$17.93,$16.98
27,LA PAZ,BAJA CALIFORNIA SUR,COMONDU,$16.00,$17.76,$17.07
27,LA PAZ,BAJA CALIFORNIA SUR,SAN JOSE DEL CABO,$16.00,$17.76,$17.07
27,LA PAZ,BAJA CALIFORNIA SUR,LOS CABOS,$16.00,$17.76,$17.07
27,LA PAZ,BAJA CALIFORNIA SUR,LOS CABOS,$16.00,$17.76,$17.07
27,LA PAZ,BAJA CALIFORNIA SUR,LA PAZ,$16.00,$17.76,$17.07
28,LAZARO CARDENAS,MICHOACÁN DE OCAMPO,ARTEAGA,$15.91,$17.67,$16.98
28,LAZARO CARDENAS,MICHOACÁN DE OCAMPO,LAZARO CARDENAS,$15.91,$17.67,$16.98
28,LAZARO CARDENAS,GUERRERO,LA UNIÓN DE ISIDORO MONTES DE OCA,$15.91,$17.67,$16.98
29,LEÓN,JALISCO,UNION DE SAN ANTONIO,$16.09,$17.86,$17.16
29,LEÓN,JALISCO,LAGOS DE MORENO,$16.09,$17.86,$17.16
29,LEÓN,JALISCO,SAN DIEGO DE ALEJANDRIA,$16.09,$17.86,$17.16
29,LEÓN,GUANAJUATO,ROMITA,$16.09,$17.86,$17.16
29,LEÓN,GUANAJUATO,MANUEL DOBLADO,$16.09,$17.86,$17.16
29,LEÓN,GUANAJUATO,PURISIMA DEL RINCON,$16.09,$17.86,$17.16
29,LEÓN,GUANAJUATO,SAN FRANCISCO DEL RINCON,$16.09,$17.86,$17.16
29,LEÓN,GUANAJUATO,LEON,$16.09,$17.86,$17.16
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,CHINAMPA DE GOROSTIZA,$15.37,$17.14,$16.44
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,OZULUAMA DE MASCAREÑAS,$15.37,$17.14,$16.44
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,$15.37,$17.14,$16.44
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,MORALILLO,$15.37,$17.14,$16.44
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,TAMPICO ALTO,$15.37,$17.14,$16.44
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,CUICHAPA,$15.37,$17.14,$16.44
30,MADERO,VERACRUZ DE IGNACIO DE LA LLAVE,PUEBLO VIEJO,$15.37,$17.14,$16.44
30,MADERO,TAMAULIPAS,GONZALEZ,$15.37,$17.14,$16.44
30,MADERO,TAMAULIPAS,ALTAMIRA,$15.37,$17.14,$16.44
30,MADERO,TAMAULIPAS,TAMPICO,$15.37,$17.14,$16.44
30,MADERO,TAMAULIPAS,CIUDAD MADERO,$15.37,$17.14,$16.44
30,MADERO,SAN LUIS POTOSÍ,EBANO,$15.37,$17.14,$16.44
30,MADERO,HIDALGO,JALTOCAN,$15.37,$17.14,$16.44
31,MAGDALENA,SONORA,BACOACHI,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,NACO,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,CANANEA,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,ALTAR,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,SANTA CRUZ,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,TUBUTAMA,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,IMURIS,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,SANTA ANA,$16.23,$18.10,$17.42
31,MAGDALENA,SONORA,MAGDALENA,$16.23,$18.10,$17.42
32,MANTE,TAMAULIPAS,OCAMPO,$15.63,$17.40,$16.70
32,MANTE,TAMAULIPAS,XICOTENCATL,$15.63,$17.40,$16.70
32,MANTE,TAMAULIPAS,ANTIGUO MORELOS,$15.63,$17.40,$16.70
32,MANTE,TAMAULIPAS,EL MANTE,$15.63,$17.40,$16.70
32,MANTE,SAN LUIS POTOSÍ,EL NARANJO,$15.63,$17.40,$16.70
33,MANZANILLO,COLIMA,CIHUATLAN,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,CUAUTITLAN DE GARCÍA BARRAGÁN,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,LA HUERTA,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,AQUILA,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,COAHUAYANA,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,ARMERIA,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,IXTLAHUACAN,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,MANZANILLO,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,MINATITLAN,$15.95,$17.71,$17.02
33,MANZANILLO,COLIMA,TECOMAN,$15.95,$17.71,$17.02
34,MATEHUALA,SAN LUIS POTOSÍ,CATORCE,$15.97,$17.75,$17.05
34,MATEHUALA,SAN LUIS POTOSÍ,VILLA DE GUADALUPE,$15.97,$17.75,$17.05
34,MATEHUALA,SAN LUIS POTOSÍ,VANEGAS,$15.97,$17.75,$17.05
34,MATEHUALA,SAN LUIS POTOSÍ,CEDRAL,$15.97,$17.75,$17.05
34,MATEHUALA,SAN LUIS POTOSÍ,MATEHUALA,$15.97,$17.75,$17.05
34,MATEHUALA,SAN LUIS POTOSÍ,VILLA DE LA PAZ,$15.97,$17.75,$17.05
34,MATEHUALA,NUEVO LEÓN,MIER Y NORIEGA,$15.97,$17.75,$17.05
34,MATEHUALA,NUEVO LEÓN,DOCTOR ARROYO,$15.97,$17.75,$17.05
35,MAZATLAN,SINALOA,ELOTA,$15.94,$17.71,$17.04
35,MAZATLAN,SINALOA,ESCUINAPA,$15.94,$17.71,$17.04
35,MAZATLAN,SINALOA,ROSARIO,$15.94,$17.71,$17.04
35,MAZATLAN,SINALOA,CONCORDIA,$15.94,$17.71,$17.04
35,MAZATLAN,SINALOA,MAZATLAN,$15.94,$17.71,$17.04
35,MAZATLAN,NAYARIT,TUXPAN,$15.94,$17.71,$17.04
36,MERIDA,YUCATÁN,RIO LAGARTOS,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,CHEMAX,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,ESPITA,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TEMOZON,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,VALLADOLID,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,PETO,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TZUCACAB,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TINUM,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,DZILAM DE BRAVO,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TEKAX,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,OXKUTZCAB,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,AKIL,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,CACALCHEN,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,CHUMAYEL,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,IZAMAL,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,CANSAHCAB,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,CELESTUN,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TELCHAC PUEBLO,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TICUL,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,MAXCANU,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,SUMA,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TEKANTO,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,MOTUL,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,HOCTUN,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,MUNA,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,KOPOMA,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,HUNUCMA,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,TIXKOKOB,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,ACANCEH,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,KINCHIL,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,KANASIN,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,MERIDA,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,MAYAPAN,$15.42,$17.19,$16.49
36,MERIDA,YUCATÁN,UMAN,$15.42,$17.19,$16.49
36,MERIDA,QUINTANA ROO,JOSE MARIA MORELOS,$15.42,$17.19,$16.49
37,MEXICALI,SONORA,SAN LUIS RIO COLORADO,$16.17,$17.95,$17.29
37,MEXICALI,BAJA CALIFORNIA,TECATE,$16.17,$17.95,$17.29
37,MEXICALI,BAJA CALIFORNIA,MEXICALI,$16.17,$17.95,$17.29
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,SAYULA DE ALEMAN,$15.45,$17.22,$16.52
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,CHINAMECA,$15.45,$17.22,$16.52
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,ACAYUCAN,$15.45,$17.22,$16.52
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,ZARAGOZA,$15.45,$17.22,$16.52
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,MECAYAPAN,$15.45,$17.22,$16.52
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,MINATITLAN,$15.45,$17.22,$16.52
38,MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAVE,TEXISTEPEC,$15.45,$17.22,$16.52
39,MONCLOVA,COAHUILA DE ZARAGOZA,ESCOBEDO,$16.03,$17.80,$17.10
39,MONCLOVA,COAHUILA DE ZARAGOZA,SACRAMENTO,$16.03,$17.80,$17.10
39,MONCLOVA,COAHUILA DE ZARAGOZA,CASTAÑOS,$16.03,$17.80,$17.10
39,MONCLOVA,COAHUILA DE ZARAGOZA,NADADORES,$16.03,$17.80,$17.10
39,MONCLOVA,COAHUILA DE ZARAGOZA,SAN BUENAVENTURA,$16.03,$17.80,$17.10
39,MONCLOVA,COAHUILA DE ZARAGOZA,MONCLOVA,$16.03,$17.80,$17.10
39,MONCLOVA,COAHUILA DE ZARAGOZA,FRONTERA,$16.03,$17.80,$17.10
40,MORELIA,MICHOACÁN DE OCAMPO,IRIMBO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,SALVADOR ESCALANTE,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,ERONGARICUARO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,MARAVATIO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,TZITZIO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,ANGAMACUTIRO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,PATZCUARO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,HIDALGO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,MADERO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,PURUANDIRO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,TZINTZUNTZAN,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,HUIRAMBA,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,QUIROGA,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,LAGUNILLAS,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,ACUITZIO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,QUERENDARO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,ZINAPECUARO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,MORELOS,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,COENEO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,HUANIQUEO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,INDAPARAPEO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,SANTA ANA MAYA,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,CHARO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,HUANDACAREO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,ALVARO OBREGON,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,MORELIA,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,TARIMBARO,$16.14,$17.91,$17.21
40,MORELIA,MICHOACÁN DE OCAMPO,CUITZEO,$16.14,$17.91,$17.21
40,MORELIA,GUANAJUATO,URIANGATO,$16.14,$17.91,$17.21
40,MORELIA,GUANAJUATO,MOROLEON,$16.14,$17.91,$17.21
41,NAVOJOA,SONORA,HUATABAMPO,$16.23,$18.00,$17.33
41,NAVOJOA,SONORA,ETCHOJOA,$16.23,$18.00,$17.33
41,NAVOJOA,SONORA,NAVOJOA,$16.23,$18.00,$17.33
42,NOGALES,SONORA,AGUA PRIETA,$16.23,$18.15,$17.48
42,NOGALES,SONORA,NOGALES,$16.23,$18.15,$17.48
43,NUEVO LAREDO,TAMAULIPAS,NUEVO LAREDO,$16.03,$17.80,$17.10
44,OAXACA,OAXACA,SANTA MARIA LA ASUNCION,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,HEROICA CIUDAD DE TLAXIACO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN JUAN TEPOSCOLULA,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN JUAN LACHAO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,TAMAZULAPAM DEL ESPIRITU SANTO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,VILLA DE CHILAPA DE DIAZ,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SANTO DOMINGO TEOJOMULCO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,TEPELMEME VILLA DE MORELOS,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,VILLA TEJUPAM DE LA UNION,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,ASUNCION NOCHIXTLAN,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,MIAHUATLAN DE PORFIRIO DIAZ,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SANTA MARIA LACHIXIO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,IXTLAN DE JUAREZ,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN PEDRO Y SAN PABLO AYUTLA,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,HEROICA CIUDAD DE EJUTLA DE CRESPO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,ZIMATLAN DE ALVAREZ,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,AYOQUEZCO DE ALDAMA,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN PEDRO APOSTOL,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SANTA CRUZ MIXTEPEC,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN PABLO HUITZO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN DIONISIO OCOTEPEC,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN DIONISIO OCOTLAN,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,OCOTLAN DE MORELOS,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN PABLO HUIXTEPEC,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,MAGDALENA APASCO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,VILLA DE ETLA,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN LORENZO CACAOTEPEC,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN BARTOLO COYOTEPEC,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN PABLO VILLA DE MITLA,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,CUILAPAM DE GUERRERO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,OAXACA DE JUAREZ,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN ANTONIO DE LA CAL,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN FRANCISCO LACHIGOLO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SAN JACINTO AMILPAS,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SANTA CRUZ XOXOCOTLAN,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SANTA LUCIA DEL CAMINO,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,SANTA MARIA DEL TULE,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,TEOTITLAN DEL VALLE,$15.91,$17.68,$16.99
44,OAXACA,OAXACA,TLACOLULA DE MATAMOROS,$15.91,$17.68,$16.99
45,OBREGON,SONORA,BENITO JUAREZ,$16.08,$17.86,$17.18
45,OBREGON,SONORA,BACUM,$16.08,$17.86,$17.18
45,OBREGON,SONORA,CAJEME,$16.08,$17.86,$17.18
45,OBREGON,SONORA,GENERAL PLUTARCO ELIAS CALLES,$16.08,$17.86,$17.18
46,PACHUCA,TLAXCALA,CALPULALPAN,$15.79,$17.56,$16.89
46,PACHUCA,ESTADO DE MÉXICO,ZUMPANGO,$15.79,$17.56,$16.89
46,PACHUCA,ESTADO DE MÉXICO,TEOTIHUACAN,$15.79,$17.56,$16.89
46,PACHUCA,ESTADO DE MÉXICO,SAN MARTIN DE LAS PIRAMIDES,$15.79,$17.56,$16.89
46,PACHUCA,ESTADO DE MÉXICO,OTUMBA,$15.79,$17.56,$16.89
46,PACHUCA,ESTADO DE MÉXICO,AXAPUSCO,$15.79,$17.56,$16.89
46,PACHUCA,ESTADO DE MÉXICO,TEMASCALAPA,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,ACAXOCHITLAN,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,IXMIQUILPAN,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,CUAUTEPEC DE HINOJOSA,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,APAN,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,ALMOLOYA,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,EMILIANO ZAPATA,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,FRANCISCO I MADERO,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,SANTIAGO DE ANAYA,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,SAN SALVADOR,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,ATOTONILCO EL GRANDE,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,TEPEAPULCO,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,TULANCINGO DE BRAVO,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,HUICHAPAN,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,SANTIAGO TULANTEPEC DE LUGO GUERRERO,$15.79,$17.56,$16.89
46,PACHUCA,HIDALGO,HUASCA DE OCAMPO,$15.79,$17.56,$16.89
